,0
317,13.337397678758757
318,13.338373320663132
319,13.342814423491305
320,13.343712321994317
321,13.34623869029217
322,13.34758498230217
323,13.34924623077682
324,13.353738021123053
325,13.355972729773992
326,13.35671610321166
327,13.359048537604812
328,13.379026170305272
329,13.394302718285264
330,13.397348266050216
331,13.397533315484615
332,13.398255791420572
333,13.40542793918876
334,13.406921346399523
335,13.416855306604628
336,13.421146130574238
337,13.428814993696935
338,13.429068800100755
339,13.43033928043682
340,13.454709205696659
341,13.457108350294348
342,13.469546488706818
343,13.474382858362114
344,13.481502436447675
345,13.483593106276441
346,13.488750574824678
347,13.492453072135726
348,13.493460945691263
349,13.497019713004988
350,13.505657319927316
351,13.510046142451959
352,13.511003580105353
353,13.516400702491463
354,13.524407388757307
355,13.524621413843212
356,13.525119657635106
357,13.550572238197987
358,13.557506131885892
359,13.564375763746336
360,13.566893935588006
361,13.573531029710947
362,13.579072329034181
363,13.581216390962215
364,13.584382531422268
365,13.585248523312645
366,13.599199402195843
367,13.628541037225812
368,13.63404184160818
369,13.638847676330217
370,13.644559729497896
371,13.64593094698737
372,13.656135018830849
373,13.658609895916532
374,13.660829408655674
375,13.665836614988244
376,13.668028374821022
377,13.67630514335714
378,13.681955968369218
379,13.699025275106067
380,13.71730661793056
381,13.717670927864964
382,13.719011078269068
383,13.7196353108127
384,13.739726498608793
385,13.745551739592182
386,13.75051665928559
387,13.750696387918188
388,13.75907645375891
389,13.760448272579772
390,13.761327462977869
391,13.762228047444875
392,13.771873265377248
393,13.77225075159512
394,13.773257152467
395,13.788884919269618
396,13.794234737436131
397,13.798637838271128
398,13.79969573095156
399,13.800146231166142
400,13.805489934583765
401,13.806439290975003
402,13.81238134105712
403,13.817370691130156
404,13.828058787404009
405,13.828391667404656
406,13.82919467929566
407,13.846906310890997
408,13.847100335925283
409,13.855559827713403
410,13.856986323609194
411,13.85947889974749
412,13.86357097664286
413,13.86395188664518
414,13.864328330952137
415,13.865277561379497
416,13.868257378147169
417,13.87009843216939
418,13.872471014269477
419,13.875613451243522
420,13.875690526485338
421,13.883905102641124
422,13.892110158238431
423,13.893763392991037
424,13.925632539419398
425,13.929430004772167
426,13.935107473755156
427,13.938614786613726
428,13.944571183584966
429,13.944621202509774
430,13.952816929742283
431,13.959767873242434
432,13.960991190728238
433,13.963584824686327
434,13.965503099585204
435,13.969307797049861
436,13.970728372465885
437,13.971103292188612
438,13.990422672796896
439,14.00352212098717
440,14.00871195816501
441,14.025065035312425
442,14.027645661040069
443,14.03183267081877
444,14.035970693804419
445,14.040326038267297
446,14.054588140307837
447,14.06962042510297
448,14.078413157639378
449,14.084465190837259
450,14.10181360436308
451,14.102914999253139
452,14.106496475618192
453,14.112562063058997
454,14.116966483038153
455,14.117549410947358
456,14.119602142135681
457,14.121095055014349
458,14.125561981849414
459,14.13397297382532
460,14.138608593219303
461,14.165460459408463
462,14.16937983686672
463,14.171462746735408
464,14.17758297806182
465,14.178371088068165
466,14.200661153256618
467,14.201879627577847
468,14.213101403130016
469,14.220077698967582
470,14.23255330614802
471,14.246903657254219
472,14.271597693705301
473,14.283168571922195
474,14.292100499815943
475,14.296313953518434
476,14.304343495375424
477,14.31512090395612
478,14.33541131104272
479,14.342415909150517
480,14.347520486798436
481,14.362452927473312
482,14.363716807157997
483,14.38821111930348
484,14.39140573427197
485,14.395996450233802
486,14.397855156594524
487,14.405475879813455
488,14.40601865237789
489,14.43898511986019
490,14.439561707703906
491,14.44274419766842
492,14.449608967438293
493,14.458592836147773
494,14.472011688549069
495,14.473880648390287
496,14.48190539759592
497,14.487111284839967
498,14.487308497696729
499,14.503959887099718
500,14.508444170360097
501,14.51472195401023
502,14.520243161380114
503,14.520865113914438
504,14.53365407592555
505,14.534567194194349
506,14.5550135310061
507,14.562779719107702
508,14.590609523424776
509,14.591380953094664
510,14.59690420026443
511,14.598157800762957
512,14.60593283167908
513,14.609247881941961
514,14.617048207605942
515,14.630261710532587
516,14.633010843328114
517,14.639462401128652
518,14.639743420545559
519,14.646221777353636
520,14.664414683434732
521,14.665602153206697
522,14.666188372972018
523,14.672008843281438
524,14.675362717713432
525,14.6850300350017
526,14.687282737839363
527,14.70297571323465
528,14.713278742082837
529,14.715505772078153
530,14.720099906029455
531,14.724387769921103
532,14.739483036574333
533,14.744668674005782
534,14.754980674227888
535,14.812295296754503
536,14.81319789080185
537,14.815617451206924
538,14.824177332684139
539,14.828774794069263
540,14.87670116591298
541,14.887339112214958
542,14.888941548527722
543,14.894418473488933
544,14.90623295467592
545,14.919584273601528
546,14.919764703845045
547,14.932548437399992
548,14.933317861980308
549,14.968197315709615
550,14.99079234297076
551,15.001855736259964
552,15.007771494010392
553,15.022280704029265
554,15.039927673478813
555,15.053958694827346
556,15.071500771326566
557,15.100475941763069
558,15.106827894333334
559,15.11137629773661
560,15.112824303970301
561,15.11518391935843
562,15.131757522123593
563,15.134471370065834
564,15.140894528780796
565,15.15957273154975
566,15.168285980289792
567,15.188644391477403
568,15.189013591898846
569,15.190989903009317
570,15.227234346611764
571,15.247049248532887
572,15.274731658340098
573,15.27633514521386
574,15.299892695656924
575,15.303242291156335
576,15.303310999787296
577,15.311472299273515
578,15.315266990334761
579,15.318540366482951
580,15.330792048894388
581,15.340149670508378
582,15.352861877486284
583,15.354787598683364
584,15.362786428801485
585,15.373991324528408
586,15.381188954873261
587,15.39118727570911
588,15.394282735342726
589,15.410483424420873
590,15.421105882801776
591,15.430669341352916
592,15.451584118976708
593,15.466761717083228
594,15.468540011463046
595,15.491202436458268
596,15.503128684195618
597,15.505446927855989
598,15.513196535269069
599,15.52114159547239
600,15.534958593531625
601,15.53920132120955
602,15.540283252855874
603,15.54575766915164
604,15.550942902946401
605,15.556554583219336
606,15.559010604592162
607,15.5721224349066
608,15.578877282136224
609,15.588258943157047
610,15.596799234541214
611,15.608822077212519
612,15.620427974626509
613,15.632342198717556
614,15.63848671227596
615,15.659965508176803
616,15.66491530366302
617,15.680058951058157
618,15.682702221923938
619,15.685493308399295
620,15.68846347757444
621,15.692478393780485
622,15.693578311850999
623,15.699864736566138
624,15.702163269252281
625,15.710973661557052
626,15.729716629719432
627,15.730411152829063
628,15.733228288742584
629,15.733532010720669
630,15.734633146566317
631,15.740012977370652
632,15.7487440425854
633,15.757407890285648
634,15.770534649457757
635,15.787169329494617
636,15.788189828362512
637,15.793591390182511
638,15.807483234834875
639,15.808822997235783
640,15.810018263027565
641,15.821327067870172
642,15.823381170152054
643,15.829477361419526
644,15.838053869705725
645,15.841949049986187
646,15.844848067559033
647,15.848433712296142
648,15.84871147162756
649,15.848934952026397
650,15.856674504249018
651,15.870358000216967
652,15.872764250570416
653,15.874988567369353
654,15.878935918968127
655,15.890820971249388
656,15.902234765818397
657,15.905596976800902
658,15.921114138981832
659,15.941006098542974
660,15.961917839302162
661,15.98044847032621
662,15.98631111208811
663,16.000093596538495
664,16.006360153694896
665,16.008839124022554
666,16.010364534905012
667,16.011415422765047
668,16.01591988534155
669,16.01748649635354
670,16.019860466671357
671,16.026542981749174
672,16.02781232464579
673,16.05019173148253
674,16.054104027291785
675,16.06067133703055
676,16.066755300467957
677,16.07139270392688
678,16.078773705388794
679,16.09293040837018
680,16.097594412318195
681,16.100487688334137
682,16.10407050267771
683,16.109897036412093
684,16.128548493551246
685,16.1289132096294
686,16.13329434108847
687,16.134535647993317
688,16.14441369680575
689,16.158069460619593
690,16.158112078999963
691,16.167936709157672
692,16.17482211625297
693,16.177034750434057
694,16.18469845015841
695,16.18840354951158
696,16.188966962099062
697,16.19291779142935
698,16.199221966498577
699,16.20331448885336
700,16.20890506817559
701,16.225032125525363
702,16.228924187717855
703,16.234485165170877
704,16.242234278913436
705,16.24676544793443
706,16.247530741345024
707,16.25928413406063
708,16.261018195575424
709,16.261222412733705
710,16.262344861978317
711,16.264970912865486
712,16.265642253602355
713,16.268422982109204
714,16.271449017087694
715,16.278554958475578
716,16.281851728597598
717,16.290168818017627
718,16.297134119504246
719,16.29860746201345
720,16.305025087769618
721,16.308828732363192
722,16.326102647920163
723,16.344229730883164
724,16.345832002133044
725,16.349680408387815
726,16.35138947934521
727,16.362017464811824
728,16.36502775091946
729,16.369895858339007
730,16.37083853666299
731,16.371838926307948
732,16.37313672544299
733,16.379514172445454
734,16.379581871414178
735,16.386065462121852
736,16.38905952725832
737,16.389821515811285
738,16.391237375187572
739,16.402103168713563
740,16.40245604993882
741,16.41631781955699
742,16.419352127473548
743,16.423192416497827
744,16.424473106306735
745,16.430893913541023
746,16.44028948708535
747,16.443748508709167
748,16.45108414277232
749,16.457181090334743
750,16.457524340486174
751,16.460473639104958
752,16.463727829632237
753,16.46965001508802
754,16.475929916462533
755,16.479752354143947
756,16.48650618384319
757,16.486881722091535
758,16.4872959285797
759,16.489281239111495
760,16.491960969748767
761,16.501926671893283
762,16.50738807964319
763,16.50795709691898
764,16.508803495718126
765,16.508925744554915
766,16.52131637539755
767,16.521664488094274
768,16.522655837233643
769,16.533005952117506
770,16.533408824862278
771,16.537912072612283
772,16.54953129774466
773,16.551990713398794
774,16.554692779548795
775,16.56167806844005
776,16.568970781972954
777,16.57326848799502
778,16.576741371705097
779,16.581273379787408
780,16.583024926740396
781,16.603790786549403
782,16.60618182083955
783,16.608588788385607
784,16.608643331797538
785,16.612329963879784
786,16.62982279609443
787,16.637055950083496
788,16.644853501015685
789,16.64494573023983
790,16.651089458950736
791,16.653711432612106
792,16.655554032463755
793,16.658204717467807
794,16.66415976232149
795,16.6672919426956
796,16.684346912331694
797,16.69165501382908
798,16.691784486810658
799,16.6932971726152
800,16.69364692655356
801,16.70591464306142
802,16.707094360086856
803,16.708635338557208
804,16.709918774002254
805,16.71892211434841
806,16.727409052027795
807,16.72794381552184
808,16.73086796178811
809,16.731642728949346
810,16.734685471779503
811,16.74877993049229
812,16.754909222679675
813,16.757620967716676
814,16.759257995882006
815,16.760590207609994
816,16.761138100397712
817,16.76747086980048
818,16.777473946225044
819,16.790791639302768
820,16.79209488045237
821,16.796199872696146
822,16.80358874288766
823,16.80915335032654
824,16.81477222736858
825,16.81515246325115
826,16.82299300776764
827,16.8262356782986
828,16.832181953244277
829,16.833730279701125
830,16.83877502283944
831,16.846699603612606
832,16.870861980098606
833,16.88288581487458
834,16.88291785129489
835,16.90487981757888
836,16.906972607204516
837,16.909463362023985
838,16.935463317306727
839,16.968700248424458
840,16.97403490859803
841,16.975741461081896
842,16.976651507949317
843,16.97800150613095
844,16.980011349720744
845,16.981056369832146
846,16.989538477842608
847,16.9898771331147
848,16.993574362808022
849,17.00130999749407
850,17.003146549037055
851,17.01147626452011
852,17.012387048578937
853,17.022321844599862
854,17.023120453639148
855,17.029667078439154
856,17.029942943016437
857,17.030355765796035
858,17.04198946534041
859,17.05509261060385
860,17.059834692676898
861,17.060800099505506
862,17.077284903922326
863,17.083863468181992
864,17.084702157831043
865,17.085872924115726
866,17.09436302984204
867,17.096311941451262
868,17.1123878100298
869,17.115624670857837
870,17.119081418563848
871,17.124584887214855
872,17.125876239479368
873,17.129156545991417
874,17.135293289426368
875,17.135327387116508
876,17.13745692647924
877,17.140353417887834
878,17.15737491551428
879,17.16073438069823
880,17.16422683391621
881,17.165571039667157
882,17.167468872518636
883,17.169475907314105
884,17.174022590812843
885,17.179012239006735
886,17.180798967766425
887,17.182786437905797
888,17.188602407703065
889,17.193601231198837
890,17.194283941945287
891,17.19592812341606
892,17.196188220045638
893,17.20110193366922
894,17.208687254667275
895,17.226800214399642
896,17.229367982981405
897,17.242359358063453
898,17.251844030582742
899,17.256077634382645
900,17.27016901814697
901,17.273935228275363
902,17.276457199404256
903,17.279033822970398
904,17.284830195714854
905,17.289228945887796
906,17.29375231750954
907,17.297619253442313
908,17.298859339668077
909,17.300777843371016
910,17.302229826298266
911,17.303491042135658
912,17.304856523915003
913,17.30634243535313
914,17.308479373257967
915,17.310864962438924
916,17.32076116596388
917,17.32367163522533
918,17.323698014332944
919,17.325805031908473
920,17.334640821645355
921,17.335007292432316
922,17.33658779882238
923,17.338480931772832
924,17.341709040822025
925,17.358609170277283
926,17.359133640368462
927,17.36243732566122
928,17.367366437969615
929,17.367950048174723
930,17.376782606080013
931,17.386263611622972
932,17.3864634514998
933,17.395709710101265
934,17.400163742146017
935,17.40137377731732
936,17.40858669311165
937,17.409102880596677
938,17.418341501049824
939,17.41885793758042
940,17.420184280995283
941,17.42206818446121
942,17.423820934152015
943,17.42535775314043
944,17.432233476943136
945,17.433629669593945
946,17.43868496520811
947,17.441759123227875
948,17.444315732338307
949,17.44763254383254
950,17.45506582130443
951,17.458486159526906
952,17.45909829191753
953,17.461394832843943
954,17.462976377602754
955,17.465231471600767
956,17.46720057132897
957,17.47053822239812
958,17.47317325433289
959,17.47703847950932
960,17.480102133794407
961,17.486382835883873
962,17.488196679041078
963,17.49654313867092
964,17.506323084374948
965,17.51234493239003
966,17.513563805266678
967,17.515972428984973
968,17.517969701385663
969,17.518947568594648
970,17.528847531400487
971,17.53079954943616
972,17.53329742074022
973,17.534962835591116
974,17.53685122559017
975,17.539628974818367
976,17.540025296548087
977,17.540964475247705
978,17.541496605815922
979,17.542394955969062
980,17.543387356419537
981,17.548056249524222
982,17.54946973011617
983,17.553783902348417
984,17.55581838678661
985,17.55973412572318
986,17.563134061469395
987,17.56613711366679
988,17.56992524025778
989,17.5754165504365
990,17.579214375260992
991,17.580663897837326
992,17.583016920820278
993,17.583690951569587
994,17.588542990744518
995,17.58886472388714
996,17.59989569180443
997,17.60439016207027
998,17.60551035555945
999,17.612252090112065
1000,17.61982134736376
1001,17.621549295875457
1002,17.62414330997498
1003,17.626652059047956
1004,17.63461889412651
1005,17.651474260540528
1006,17.658453366798216
1007,17.665972359341303
1008,17.670810336000972
1009,17.68131584855138
1010,17.688609094490918
1011,17.691192255363145
1012,17.698840327123566
1013,17.70353409112597
1014,17.719409377234413
1015,17.720384589435266
1016,17.720414730916737
1017,17.725668084359512
1018,17.730107595149732
1019,17.73601305181768
1020,17.739770355019548
1021,17.748392221353768
1022,17.751204552840264
1023,17.756640698552477
1024,17.770942550179726
1025,17.7713381474147
1026,17.777254454726414
1027,17.778310317608764
1028,17.78004237818428
1029,17.78624042527175
1030,17.786805323431373
1031,17.790437273639796
1032,17.79150023620546
1033,17.793580095592887
1034,17.797137605811155
1035,17.808970109360004
1036,17.81170411752487
1037,17.813612022493814
1038,17.814875468469353
1039,17.817022993164
1040,17.819328384868186
1041,17.826232383738002
1042,17.829626947183687
1043,17.83211062606335
1044,17.83521358702765
1045,17.835413582714892
1046,17.84300607086403
1047,17.84592348288774
1048,17.848603724511882
1049,17.85306728715272
1050,17.85974053934011
1051,17.86292062629087
1052,17.876050322503833
1053,17.88234768911688
1054,17.89201343502807
1055,17.892294268583253
1056,17.903824083523617
1057,17.90547697321049
1058,17.905561833748852
1059,17.912152100065796
1060,17.913993919093272
1061,17.91603136215404
1062,17.91613485585724
1063,17.916275647943735
1064,17.916731444437907
1065,17.92184828875379
1066,17.923284929458823
1067,17.92545755694578
1068,17.93048586516114
1069,17.93049499583503
1070,17.931391184783397
1071,17.93231499511771
1072,17.93906997640723
1073,17.9431673149343
1074,17.944513701438776
1075,17.944560851655787
1076,17.946669211286665
1077,17.94920528290572
1078,17.954030125363847
1079,17.958237622372422
1080,17.96660270926899
1081,17.96910908160914
1082,17.970460247360275
1083,17.977672719448893
1084,17.98440785897314
1085,17.986951220813523
1086,17.987043862815405
1087,17.989781836582846
1088,17.99559845687782
1089,18.012332227246265
1090,18.015894738867207
1091,18.024338698961966
1092,18.02461354096866
1093,18.0345010460759
1094,18.035215013057403
1095,18.03623406005297
1096,18.03644058025336
1097,18.042878204348227
1098,18.05482992049795
1099,18.056490771449788
1100,18.067648545528215
1101,18.074244837891637
1102,18.100344735821437
1103,18.100563531999263
1104,18.103285371898142
1105,18.108350913486852
1106,18.10999016359917
1107,18.110935699992428
1108,18.111710824633885
1109,18.115631821238086
1110,18.11718497732018
1111,18.117690958739352
1112,18.125298340131753
1113,18.126380894087227
1114,18.126732070579134
1115,18.128371630732453
1116,18.128442110284368
1117,18.128599318623458
1118,18.128747870389816
1119,18.131963725041153
1120,18.136453210708662
1121,18.13856327723156
1122,18.1476378336379
1123,18.149372678412607
1124,18.157644030168125
1125,18.174394397784546
1126,18.180292699965577
1127,18.18129297725298
1128,18.182334766815327
1129,18.1879043888978
1130,18.195049949915283
1131,18.19575964780975
1132,18.19943335767445
1133,18.202337326537382
1134,18.204405207746206
1135,18.21425625201578
1136,18.216178143144308
1137,18.216647417951325
1138,18.222324449174206
1139,18.222741664252553
1140,18.22772671841992
1141,18.233675275870116
1142,18.237836342607547
1143,18.23814329134541
1144,18.238967886412365
1145,18.241786237887013
1146,18.245512367558618
1147,18.25032877046994
1148,18.250610462598328
1149,18.250711508698963
1150,18.25286542028596
1151,18.25924459788296
1152,18.26430665947091
1153,18.269826701297948
1154,18.279365890096088
1155,18.280473532952414
1156,18.280789207903105
1157,18.294036759216525
1158,18.305331508289836
1159,18.308126325206057
1160,18.31414164945962
1161,18.320491931658555
1162,18.323140708295377
1163,18.34526873107744
1164,18.34739734217754
1165,18.352441013674106
1166,18.352479138178285
1167,18.355556343638003
1168,18.356570927009585
1169,18.360203199317443
1170,18.361483590903674
1171,18.36375677452299
1172,18.364097345295313
1173,18.373447741507096
1174,18.377674179712134
1175,18.389215130052907
1176,18.391366880204846
1177,18.392135682120298
1178,18.40211460047752
1179,18.402326973440104
1180,18.403848566019324
1181,18.40414897188861
1182,18.40447873487408
1183,18.418880143381617
1184,18.423526799739562
1185,18.424400212152563
1186,18.443072497745177
1187,18.44942632184843
1188,18.45060174828353
1189,18.452113108466364
1190,18.453736495540028
1191,18.45627441044852
1192,18.46101898414973
1193,18.466623994892046
1194,18.472661154560864
1195,18.473081788744498
1196,18.48093702395063
1197,18.489833946366126
1198,18.492267278272152
1199,18.49313640333354
1200,18.49559285223881
1201,18.495606844858813
1202,18.508277865069402
1203,18.50881472668392
1204,18.51193189051377
1205,18.51620509467232
1206,18.519422237676903
1207,18.534317514686844
1208,18.536525864458532
1209,18.549810380399357
1210,18.553384603667368
1211,18.554393270154197
1212,18.555283899909867
1213,18.567312312615044
1214,18.571004370320114
1215,18.57428362747136
1216,18.5781616694801
1217,18.583925474035823
1218,18.5888374168521
1219,18.596272770789543
1220,18.598804420605195
1221,18.59944894696099
1222,18.60022968332944
1223,18.60323290201797
1224,18.611910512011587
1225,18.61544262902909
1226,18.615958149209305
1227,18.620308823096096
1228,18.623686602838568
1229,18.6286404071549
1230,18.630493881452868
1231,18.635313551715296
1232,18.638359941277287
1233,18.63932125094459
1234,18.63997012242255
1235,18.644094039908932
1236,18.657446807916514
1237,18.66899851267478
1238,18.67275754412414
1239,18.675785501298677
1240,18.685637146097093
1241,18.686463186023715
1242,18.687472208592627
1243,18.69006494536122
1244,18.693308375971302
1245,18.706940662760847
1246,18.70923661712572
1247,18.713992033820308
1248,18.718025693231137
1249,18.72148357397449
1250,18.72592222339832
1251,18.730578258105968
1252,18.737377405674593
1253,18.738331400096197
1254,18.74396845286858
1255,18.752045724999288
1256,18.756346171757652
1257,18.756379503422856
1258,18.76079410303383
1259,18.771072707720062
1260,18.77468361808249
1261,18.788858844369415
1262,18.788873986567385
1263,18.789293232822864
1264,18.78989710323227
1265,18.790111905844803
1266,18.791189623631098
1267,18.793173632210145
1268,18.80326199337438
1269,18.80646741888078
1270,18.812776378542264
1271,18.81535872603244
1272,18.818541930727612
1273,18.821731265257853
1274,18.82408045075541
1275,18.841046541296087
1276,18.841198132019013
1277,18.841843342066714
1278,18.845260422717086
1279,18.845478984843265
1280,18.84680394245699
1281,18.850550522576242
1282,18.850682448018286
1283,18.856000111741473
1284,18.858286037313682
1285,18.858422390498266
1286,18.864381314239875
1287,18.864839376941728
1288,18.865635766414027
1289,18.869170324917256
1290,18.872258667843564
1291,18.879174527429868
1292,18.89033237279527
1293,18.903513533773644
1294,18.908598005439384
1295,18.910817310502477
1296,18.916360548036188
1297,18.918400757234323
1298,18.93004888011717
1299,18.93043616588026
1300,18.93253607299109
1301,18.942728030788853
1302,18.943102539074385
1303,18.943351874610507
1304,18.950842231058598
1305,18.9541589376608
1306,18.956290549930284
1307,18.9686590060795
1308,18.97786249030489
1309,18.97888027857399
1310,18.98175320512516
1311,18.981853378919823
1312,18.982921893640057
1313,18.986324180157276
1314,18.989603644537098
1315,18.99160452246281
1316,18.991768832548534
1317,18.99732947559103
1318,18.99792411882253
1319,18.99978837886006
1320,19.002724120332392
1321,19.003773745225196
1322,19.004752509795587
1323,19.006228342523375
1324,19.007890062005615
1325,19.00937228433429
1326,19.01048533793386
1327,19.01844894219759
1328,19.021357843082594
1329,19.02334752507321
1330,19.028617677470915
1331,19.03049166222532
1332,19.03073896576044
1333,19.033685229076653
1334,19.035270125511932
1335,19.03691213200613
1336,19.04028789893513
1337,19.040641371775948
1338,19.041249788163658
1339,19.055308932262765
1340,19.070997693302015
1341,19.07478596820452
1342,19.0748350605128
1343,19.074963209478526
1344,19.075598664693246
1345,19.07678633825807
1346,19.07745572826174
1347,19.077896828851497
1348,19.078082072909517
1349,19.07889630790684
1350,19.079925454629414
1351,19.087761425740887
1352,19.09987451178472
1353,19.106883765289826
1354,19.10983231290892
1355,19.111508043808634
1356,19.11423359255258
1357,19.11483332267182
1358,19.117576136874327
1359,19.119843634575204
