,0
319,20.44027059771735
320,20.493359855884822
321,20.493597356927346
322,20.497084193884117
323,20.49775769119283
324,20.499495631395842
325,20.511453763780025
326,20.534053751730987
327,20.560469006393596
328,20.57247598435333
329,20.57946591099153
330,20.602647505784148
331,20.61873787868682
332,20.630505856411098
333,20.65187823664247
334,20.654735815468335
335,20.657307609509004
336,20.672122360966085
337,20.717707831849857
338,20.720392759053716
339,20.72120336773213
340,20.729620614843512
341,20.742960083886523
342,20.75009870633919
343,20.750371150855283
344,20.750700635378536
345,20.753996778331295
346,20.76449130765303
347,20.769186732582693
348,20.816459493569255
349,20.830590472608115
350,20.85450120921373
351,20.862772580878325
352,20.87585283978402
353,20.88369434854128
354,20.9712492581449
355,20.977407659816627
356,20.98217903956803
357,20.985807937956857
358,20.9872830723903
359,20.989111905930763
360,20.99180344323456
361,20.997943688670066
362,20.99878911678684
363,21.0381617496178
364,21.050374131964784
365,21.05501890544954
366,21.086712259387568
367,21.104950477888536
368,21.126816723555603
369,21.14490851954778
370,21.148793401161196
371,21.151067903943574
372,21.190852717738533
373,21.194908085576373
374,21.196166355792062
375,21.205255174094592
376,21.218223659694118
377,21.228399537822188
378,21.228862907795982
379,21.229767714418966
380,21.27013407078378
381,21.27661727380336
382,21.282169539366876
383,21.291831234005222
384,21.30734975325615
385,21.314666226384084
386,21.319920887924606
387,21.323220160605043
388,21.32516797904057
389,21.356366461664678
390,21.36150873708242
391,21.36672538693447
392,21.367167542948316
393,21.370702924150127
394,21.376355096075425
395,21.383477773227735
396,21.39497740790186
397,21.41324850704745
398,21.417936413493315
399,21.425028921650963
400,21.47054349342871
401,21.473164662542118
402,21.499849755687755
403,21.500677570720967
404,21.511175458675755
405,21.5301536203382
406,21.53894794952896
407,21.551410367038763
408,21.567605833311347
409,21.584523735032146
410,21.595988268275647
411,21.608604088536598
412,21.61985552363135
413,21.62459678197568
414,21.629586165754624
415,21.654749481988325
416,21.66262965288656
417,21.668853233714724
418,21.68645922828186
419,21.69305417102709
420,21.72193882529586
421,21.731923852687544
422,21.752837412279202
423,21.760148019719335
424,21.765175570830895
425,21.769186721948447
426,21.777058626158297
427,21.782167781323636
428,21.793271159964668
429,21.798371397364626
430,21.8057030013016
431,21.820718250018803
432,21.833310191862328
433,21.845510620544033
434,21.845867361069985
435,21.862531740678616
436,21.87061537008235
437,21.90479174592488
438,21.923656668291226
439,21.962469867822264
440,21.966454739354372
441,21.968239147028505
442,21.986486881711972
443,21.987766442035046
444,22.016103520405103
445,22.01792597383786
446,22.03074133027368
447,22.040547417242074
448,22.048880141872246
449,22.050241190028633
450,22.074314314166138
451,22.09268544245379
452,22.10282726790344
453,22.105735389000525
454,22.116301833339445
455,22.14082626187847
456,22.14675172298575
457,22.155126334336945
458,22.159945099821112
459,22.168799479040025
460,22.17721835547172
461,22.190761820060203
462,22.197948498471344
463,22.20819132328704
464,22.258783896753346
465,22.270704106359474
466,22.302968621370905
467,22.308639498589507
468,22.30940030970835
469,22.32801759819723
470,22.363327471107382
471,22.36616063696941
472,22.374320390709414
473,22.395599788312293
474,22.397265222296113
475,22.41867089675942
476,22.423533732466417
477,22.435116406783703
478,22.43630627298498
479,22.436771231609733
480,22.449775784757254
481,22.484313168438526
482,22.48574426545745
483,22.49344429806514
484,22.499119679664954
485,22.499186967705946
486,22.499965114963842
487,22.500553027069095
488,22.506092087772018
489,22.511461978028432
490,22.51158403832894
491,22.522485203742804
492,22.53769529571501
493,22.551163805129036
494,22.555595592514976
495,22.570083607636573
496,22.575638712033168
497,22.57800942820696
498,22.582987747672302
499,22.596623560927423
500,22.59777357018998
501,22.600341391468906
502,22.633814740085285
503,22.636089758624724
504,22.647043932913473
505,22.69259612219047
506,22.700312156488085
507,22.711963129860596
508,22.712293829930218
509,22.739427823233385
510,22.757327457765992
511,22.76416338069734
512,22.76874502326973
513,22.795524287785227
514,22.7986166337056
515,22.813645378695423
516,22.815655298739472
517,22.82023784374708
518,22.830153397581125
519,22.834721420204357
520,22.83562203615311
521,22.844152603407565
522,22.847096714911572
523,22.861603456879337
524,22.871156639672478
525,22.877464735051483
526,22.881163408139624
527,22.888178183743683
528,22.89932402399033
529,22.89942364700448
530,22.915684670203724
531,22.931769641558244
532,22.93454808189183
533,22.943273862960446
534,22.946968811741545
535,22.97306764503604
536,22.974136161964775
537,22.986741907713807
538,23.00786577368371
539,23.01446171817378
540,23.021161695135792
541,23.038202361546258
542,23.040797166651384
543,23.048897131372804
544,23.077570083721085
545,23.080889734086917
546,23.085778171792484
547,23.095483333762168
548,23.109274159736497
549,23.115683272985528
550,23.12125249245022
551,23.128983226782665
552,23.129611506113438
553,23.133484437159808
554,23.13455765910577
555,23.13745889141127
556,23.150592431191185
557,23.191351878895503
558,23.192241191638907
559,23.194147952572543
560,23.204000491702935
561,23.226803546708915
562,23.229269599439412
563,23.233359307490087
564,23.235871852332025
565,23.23659539121142
566,23.238295698726233
567,23.24133368409127
568,23.250922689979376
569,23.2541008392268
570,23.268170755064933
571,23.27250449327527
572,23.27289471791902
573,23.27990909354599
574,23.28377536407374
575,23.28483487908644
576,23.28551793258054
577,23.305461444610742
578,23.310501801668657
579,23.319627551950994
580,23.327118348620516
581,23.337175689148964
582,23.341074510101457
583,23.343658166322676
584,23.346492736264864
585,23.357428783989764
586,23.36091677756457
587,23.361166132823353
588,23.37547585195471
589,23.376564162640904
590,23.38273970768128
591,23.390231289786705
592,23.39810192862554
593,23.404894427593764
594,23.434582566575095
595,23.434836915439195
596,23.44234006105548
597,23.443773228030203
598,23.459295520391098
599,23.467229480554366
600,23.470721516173697
601,23.476347150159846
602,23.481180605265195
603,23.484281362183552
604,23.488013686312083
605,23.495195432698473
606,23.499714904345154
607,23.510162122722488
608,23.513445028207737
609,23.515494887461465
610,23.529894679508796
611,23.530199269560406
612,23.58039827831035
613,23.584848772197297
614,23.58919437250117
615,23.59767086635173
616,23.60478229534714
617,23.611944997888774
618,23.628094811401567
619,23.638915122490715
620,23.64098480012947
621,23.65052040934754
622,23.655095385068407
623,23.66143280005036
624,23.67831233863973
625,23.681690512035466
626,23.701623965228496
627,23.7161610665793
628,23.721226864954538
629,23.72491084218623
630,23.732959023039992
631,23.737533477988073
632,23.743129167205453
633,23.765732708601146
634,23.77676613989136
635,23.787658315330027
636,23.793399132288805
637,23.80801325585888
638,23.813214077291466
639,23.83920033042908
640,23.844349036789666
641,23.856727305783057
642,23.86440500994318
643,23.86481731640671
644,23.867649530953887
645,23.869479628717908
646,23.872408399558182
647,23.881864290543476
648,23.887793877724278
649,23.902245816381704
650,23.90809892555254
651,23.90956122749775
652,23.918290779272276
653,23.92091815073865
654,23.921720302408435
655,23.929661241346942
656,23.933339493499535
657,23.93409853970672
658,23.96212731845125
659,23.9761613837526
660,23.980742063392128
661,24.00387871059172
662,24.008733739928118
663,24.01489573050462
664,24.01664237535466
665,24.020498677853293
666,24.020805192098535
667,24.025949864376262
668,24.030966218392507
669,24.039305178241765
670,24.041379162968575
671,24.045234078935426
672,24.0512533814795
673,24.052529344446686
674,24.05563206056281
675,24.06500674151262
676,24.088280823582767
677,24.092972640765595
678,24.1016088904273
679,24.10347317918001
680,24.10502706489003
681,24.106300668561975
682,24.112957790797704
683,24.122447061817933
684,24.144611403319644
685,24.146046900546594
686,24.163901384940125
687,24.17125296584973
688,24.176602994441552
689,24.176680335567525
690,24.180487211715413
691,24.182007937215875
692,24.182313181467713
693,24.18272321001227
694,24.210239858346057
695,24.224504749111375
696,24.225408935766488
697,24.22648195031819
698,24.227341004739426
699,24.230394529622895
700,24.237742018141653
701,24.237978791180105
702,24.248407085828095
703,24.292719254858845
704,24.301489562914252
705,24.30223579765964
706,24.31092253264298
707,24.332991987554035
708,24.33900834629867
709,24.35888024037223
710,24.364795426235084
711,24.372273639912812
712,24.376334760396915
713,24.391453917672703
714,24.422958190749277
715,24.427954687644764
716,24.43545360192695
717,24.444410205558885
718,24.450074157402675
719,24.454568677469045
720,24.459517427409054
721,24.469538523508326
722,24.474219440809005
723,24.474248698465757
724,24.476520903962946
725,24.479479247549147
726,24.482461218653192
727,24.48260526862667
728,24.483873051954497
729,24.486759290111472
730,24.495423995595377
731,24.51444645477836
732,24.529611781139323
733,24.537158651496593
734,24.538080622978413
735,24.549824770651696
736,24.55415180000621
737,24.56140140679898
738,24.565832578514136
739,24.566203786114702
740,24.575491368205768
741,24.588509811198886
742,24.59495415756736
743,24.597524597688444
744,24.60170895485104
745,24.601749278452107
746,24.605484565188608
747,24.62660729633907
748,24.63401687221956
749,24.644386927177784
750,24.65781241499137
751,24.662531418287976
752,24.6644950346514
753,24.66467211347112
754,24.68638342317841
755,24.68963988879061
756,24.69423897461892
757,24.694744518670298
758,24.70068689635709
759,24.70580544372635
760,24.707186953498557
761,24.716878103060036
762,24.72081298585073
763,24.73966292930449
764,24.744114915054983
765,24.752105745869525
766,24.755449266078887
767,24.767378031400916
768,24.767868040672507
769,24.782988339207506
770,24.806840373747505
771,24.816649766576855
772,24.83560213681733
773,24.839434148337062
774,24.841984753166102
775,24.843883239159855
776,24.847480822898348
777,24.84896200258638
778,24.862267586908047
779,24.869304303298666
780,24.88313476706511
781,24.888765361181534
782,24.902384671426507
783,24.909021794913993
784,24.921556415724254
785,24.937624492080648
786,24.938163768042465
787,24.949174954571184
788,24.950636210618896
789,24.960961165806786
790,24.963761637258088
791,24.975371346748105
792,24.97669740802563
793,24.980115407189896
794,24.981304455099092
795,24.981343875285074
796,24.981487631781025
797,24.992891148979783
798,24.996795652118106
799,25.007917265385846
800,25.010271060713997
801,25.011656792008544
802,25.012356746991436
803,25.013625410484522
804,25.01506773142129
805,25.017548082316793
806,25.025154059655776
807,25.032386690485666
808,25.03892362804383
809,25.042891205543434
810,25.048555749368838
811,25.05570258279427
812,25.07326058350112
813,25.082189380753626
814,25.084154152909385
815,25.088592218432094
816,25.09219189584768
817,25.10058358521238
818,25.103416687739024
819,25.104761793501535
820,25.105991322112875
821,25.115086086581922
822,25.117072608230046
823,25.13820935834636
824,25.14355649918839
825,25.14620951396495
826,25.146536444697485
827,25.1558032976755
828,25.158714254888118
829,25.159763632464426
830,25.162064109674965
831,25.180428720748825
832,25.190315335569313
833,25.20355983237065
834,25.221034690292168
835,25.22660921521625
836,25.23321430165299
837,25.237960271873106
838,25.239174197376464
839,25.26112343664639
840,25.266944020246886
841,25.274410407465933
842,25.276991601456473
843,25.284387530297785
844,25.28758925939292
845,25.289597130604125
846,25.29479584307995
847,25.295693099808233
848,25.325676563549084
849,25.325883866341098
850,25.32891718440787
851,25.329385391175123
852,25.35425028199568
853,25.35462217101454
854,25.35670151686604
855,25.37467288937928
856,25.377745684080452
857,25.381386306897017
858,25.381622466599612
859,25.383590232684202
860,25.384766339086553
861,25.390528238942387
862,25.396944711924895
863,25.398549983059816
864,25.40153427967237
865,25.40274513899266
866,25.406283548156964
867,25.431617404593787
868,25.433940018458035
869,25.443704795958354
870,25.46560997311057
871,25.47577730069984
872,25.480311761860253
873,25.49300286108815
874,25.49524793933944
875,25.49584323726931
876,25.5044646625952
877,25.525237895459092
878,25.53480591239836
879,25.538181249778404
880,25.53991129996982
881,25.545450674934234
882,25.54848202161686
883,25.55380207293219
884,25.55568054392657
885,25.558878584114932
886,25.565313796831433
887,25.569774280977978
888,25.573141963302994
889,25.573381343216038
890,25.57538187200694
891,25.578307209157824
892,25.597745084762614
893,25.615558682890423
894,25.62151681401621
895,25.626487267950782
896,25.629334051248122
897,25.632989523804994
898,25.639617046904263
899,25.647701695784555
900,25.650554029157185
901,25.650675218904883
902,25.655085604120536
903,25.66142157907846
904,25.664128123508537
905,25.668865008491856
906,25.69374108434656
907,25.703231841723962
908,25.709012139312275
909,25.71331724775458
910,25.713758442475793
911,25.739546272260398
912,25.745159066396116
913,25.75568555789259
914,25.755781576754497
915,25.758265068824482
916,25.775488832038288
917,25.77785125897685
918,25.788229781002762
919,25.790350051121415
920,25.790978569661263
921,25.793083631455524
922,25.803060524009616
923,25.804057438390696
924,25.807845523910682
925,25.815319867168576
926,25.820453592239247
927,25.846723795150695
928,25.854896552839058
929,25.855658033819232
930,25.856576415104925
931,25.865535885903178
932,25.890062911695164
933,25.896298117226443
934,25.896487521830725
935,25.915182147723286
936,25.935422369672775
937,25.94102913062185
938,25.945493854486237
939,25.947314590959508
940,25.950952637274032
941,25.95416581342457
942,25.968434751117965
943,25.97671280107098
944,25.977758562770045
945,25.979933973420984
946,25.998860272353564
947,26.00935156819173
948,26.009808565992497
949,26.011928591646722
950,26.015725075435554
951,26.030440207121387
952,26.03984790356462
953,26.064479422372315
954,26.06542346828991
955,26.080300357959732
956,26.1007888142356
957,26.110252211914275
958,26.118164961450763
959,26.120115932465907
960,26.120447795049706
961,26.127279748763776
962,26.132114985240204
963,26.137587554702392
964,26.145793693577943
965,26.15329470169014
966,26.15732642368779
967,26.17653753619999
968,26.17954605446429
969,26.205930764714555
970,26.209956381934415
971,26.2135521999233
972,26.217548611858557
973,26.220746906928547
974,26.248961988147336
975,26.261494717071585
976,26.270401647412232
977,26.27071222619629
978,26.272419462765022
979,26.272986965602268
980,26.28077162575994
981,26.284936621197584
982,26.287439076321725
983,26.289528079859302
984,26.290600966281925
985,26.293210925775945
986,26.307634510513786
987,26.310498824824407
988,26.313860669269594
989,26.32227919202127
990,26.3271207304208
991,26.32782499667869
992,26.334915513702086
993,26.338544454145545
994,26.34114981594366
995,26.34804719574663
996,26.348638234868172
997,26.351023578542133
998,26.36369459365368
999,26.364141012486307
1000,26.364907843624316
1001,26.378661053804656
1002,26.40232834260482
1003,26.41581684474538
1004,26.427702152664075
1005,26.432227020587344
1006,26.435831597917797
1007,26.43650603386899
1008,26.44723601402114
1009,26.45870520977476
1010,26.461661712398143
1011,26.462434355056033
1012,26.468437803986536
1013,26.470323994594924
1014,26.483833892241222
1015,26.50412279409376
1016,26.510054222418805
1017,26.51576232409067
1018,26.520418865596458
1019,26.535013688224353
1020,26.54344618308434
1021,26.551743060881627
1022,26.556281523946645
1023,26.562006957666863
1024,26.567585502130218
1025,26.581281470645486
1026,26.586738456659514
1027,26.593671143124485
1028,26.59623486814866
1029,26.61681764731435
1030,26.61908485640825
1031,26.620932004380837
1032,26.6360838892216
1033,26.656528289249184
1034,26.666480317375804
1035,26.667820382875608
1036,26.668091293111505
1037,26.678081198759326
1038,26.69196014561713
1039,26.696935020652678
1040,26.704392434561704
1041,26.711804599559283
1042,26.713944688752136
1043,26.726486007564453
1044,26.729347731391385
1045,26.72941088340734
1046,26.731602074842993
1047,26.73416031870933
1048,26.737417835641565
1049,26.745950887904808
1050,26.756996544721172
1051,26.759780705151837
1052,26.763959004050264
1053,26.77814085485519
1054,26.784485094785524
1055,26.79514290617938
1056,26.79934456379233
1057,26.804642277606046
1058,26.816616106307272
1059,26.81933031804154
1060,26.83052163973558
1061,26.838676746275564
1062,26.841883835573192
1063,26.84341746761621
1064,26.850089082287553
1065,26.86196130643239
1066,26.874647123305543
1067,26.87849701868874
1068,26.8908972761908
1069,26.892364681686626
1070,26.896736459323073
1071,26.904192203062212
1072,26.90659481103274
1073,26.91019701496697
1074,26.922336229300903
1075,26.93081618074718
1076,26.94682034680879
1077,26.962242621602297
1078,26.970616196306036
1079,26.97905492808594
1080,26.98520446620437
1081,26.986164268850267
1082,26.987966029800866
1083,26.991670296964333
1084,27.006509223700974
1085,27.013420286815272
1086,27.0148909336475
1087,27.01963188555831
1088,27.020427569426797
1089,27.031247240259347
1090,27.040781004375553
1091,27.064157293907623
1092,27.095400727175445
1093,27.101976749316155
1094,27.106440367521113
1095,27.11087995249222
1096,27.113039424493095
1097,27.126414716124668
1098,27.12741040419676
1099,27.13155755308898
1100,27.13552214700928
1101,27.138854184386943
1102,27.139703521082282
1103,27.140294939646104
1104,27.141398469997736
1105,27.143979289027353
1106,27.144863454030666
1107,27.172226463354125
1108,27.19618894348883
1109,27.19801650758233
1110,27.209790867233075
1111,27.21321845977927
1112,27.217277605126274
1113,27.21801578090618
1114,27.220273695215184
1115,27.22863831405255
1116,27.231070230570378
1117,27.236960622596854
1118,27.23771822892715
1119,27.272248601629116
1120,27.278132762280798
1121,27.284664640417116
1122,27.29436862069465
1123,27.29759329749938
1124,27.300800386214664
1125,27.31836708437522
1126,27.318440198145048
1127,27.34437173510195
1128,27.351067473179974
1129,27.356715270907856
1130,27.356778909134185
1131,27.37039051269619
1132,27.391322094554386
1133,27.409237453108307
1134,27.4098744723163
1135,27.44646136231567
1136,27.4471961895951
1137,27.448540000574706
1138,27.4534069721224
1139,27.463898257646445
1140,27.466872614672607
1141,27.471068913921957
1142,27.47118996435326
1143,27.47125319995984
1144,27.474163197294843
1145,27.492389710683806
1146,27.493051457367738
1147,27.498048748942487
1148,27.525918057536444
1149,27.529457967868833
1150,27.547388218900743
1151,27.549851051183275
1152,27.558762043748718
1153,27.563705771329946
1154,27.56440834361152
1155,27.56678172408449
1156,27.57242182270695
1157,27.57357275177114
1158,27.575313196464222
1159,27.580705410603226
1160,27.58791865389786
1161,27.610801238381825
1162,27.614293402842446
1163,27.614672754797436
1164,27.625302489042124
1165,27.62799721603457
1166,27.629122379422
1167,27.633028744275844
1168,27.64089883778765
1169,27.644424833734057
1170,27.647299244871068
1171,27.665912081223812
1172,27.6715000777729
1173,27.673308400399666
1174,27.686980408193502
1175,27.691417467616784
1176,27.69550786551432
1177,27.695908536091636
1178,27.700424618364643
1179,27.701115355907564
1180,27.71156508480297
1181,27.71380557773396
1182,27.716941438760117
1183,27.720695825751523
1184,27.727930524825727
1185,27.73691216358177
1186,27.74278741008784
1187,27.74289156425389
1188,27.749559760946447
1189,27.758724636893906
1190,27.77589884356595
1191,27.795395407461832
1192,27.80100162311101
1193,27.805415836301684
1194,27.80557265592531
1195,27.808119479919753
1196,27.815265117676645
1197,27.81884212846157
1198,27.82668191630613
1199,27.826857463789022
1200,27.83858473543349
1201,27.850272690329508
1202,27.859433368250592
1203,27.876176867026125
1204,27.8767202609164
1205,27.885268456386616
1206,27.885511312986473
1207,27.9313536198419
1208,27.935181251224698
1209,27.943705296313542
1210,27.94476296040429
1211,27.94684493482879
1212,27.94863970678899
1213,27.952633306499813
1214,27.960478443346595
1215,27.960568139254185
1216,27.961487843218258
1217,27.967709323050215
1218,27.972950342120015
1219,27.9732126701278
1220,27.98035763645376
1221,27.980530635645486
1222,27.99314118949752
1223,28.003183029810373
1224,28.005639154488005
1225,28.010815780549876
1226,28.024983024599884
1227,28.030510001720852
1228,28.03066325040628
1229,28.03469078894519
1230,28.048965405448712
1231,28.05243826696308
1232,28.05597196875884
1233,28.062022030788814
1234,28.0647815763032
1235,28.07253593093307
1236,28.072846336208848
1237,28.079136037838687
1238,28.079411262523465
1239,28.082839934761783
1240,28.087484216933237
1241,28.090994972897604
1242,28.09247281061383
1243,28.09802874309891
1244,28.12410248686962
1245,28.141744513675466
1246,28.142364033624077
1247,28.14318781372016
1248,28.151333098610234
1249,28.15723076453304
1250,28.161756946942862
1251,28.162360864714636
1252,28.17574991096825
1253,28.176794753952777
1254,28.185907174455917
1255,28.186214325283355
1256,28.219400729404278
1257,28.22486543946431
1258,28.227537981125767
1259,28.229117079117064
1260,28.23686620398663
1261,28.237042068500052
1262,28.240468920531107
1263,28.266728528261478
1264,28.2704990038524
1265,28.27294768642547
1266,28.27836593760535
1267,28.302811995190687
1268,28.30479519191326
1269,28.31485201427288
1270,28.32232386117499
1271,28.33712120923253
1272,28.33889745480593
1273,28.342799656884942
1274,28.347445362015605
1275,28.347574594528034
1276,28.349085317117304
1277,28.352934765430366
1278,28.353823042708047
1279,28.36305736141405
1280,28.367781097408614
1281,28.37096030635246
1282,28.378527467117106
1283,28.388461315851067
1284,28.393001183035455
1285,28.40584328215505
1286,28.406116976245052
1287,28.41138866817193
1288,28.41384534155831
1289,28.423578036695005
1290,28.42407132872733
1291,28.42558968347252
1292,28.438482691780447
1293,28.439778550973614
1294,28.447890374978037
1295,28.450579298173786
1296,28.453985717931996
1297,28.454032650212262
1298,28.471506551453107
1299,28.475664740049194
1300,28.486658979621172
1301,28.487732788036915
1302,28.492554255992967
1303,28.49605609023959
1304,28.50050597703821
1305,28.50867315597499
1306,28.51033195190742
1307,28.516176105974456
1308,28.51870785819203
1309,28.527217518853227
1310,28.527788887723155
1311,28.53269604226778
1312,28.53554969686559
1313,28.54234769924247
1314,28.546290138275452
1315,28.55346807190358
1316,28.556196716983905
1317,28.558682687576344
1318,28.565661148312618
1319,28.566354409186133
1320,28.57985782631381
1321,28.582926118793225
1322,28.58445048918472
1323,28.607048508216828
1324,28.620624639124504
1325,28.62553620139104
1326,28.628460036988372
1327,28.630669689826092
1328,28.63077514041731
1329,28.633757947955136
1330,28.63494431561495
1331,28.645623309471727
1332,28.663981865509207
1333,28.671531777843448
1334,28.69264206573992
1335,28.69513613470217
1336,28.70146009228962
1337,28.706485607242577
1338,28.71263275197891
1339,28.715991987601065
1340,28.730970313075762
1341,28.740303555708824
1342,28.743053630675107
1343,28.749338994294206
1344,28.750052436031204
1345,28.75550899257995
1346,28.76735013663786
1347,28.77440070854932
1348,28.783539346365476
1349,28.78782314539076
1350,28.810714921739283
1351,28.81155295292297
1352,28.811985482511666
1353,28.829762163117106
1354,28.832681715253052
1355,28.83621164422899
1356,28.840459617936716
1357,28.840587079040805
1358,28.843426533252078
1359,28.845298879066785
1360,28.862812653892185
1361,28.877878357865683
